Latitude,Longitude,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,Timestamp,Is_Land
48.5,-77.5,2,247,0,0.12,63.66,0.07,0.5,0.51,0.03,2025-03-07 04:18:21,True
48.5,-78.5,2,247,0,0.11,69.38,0.02,0.5,0.5,0.13,2025-03-07 04:18:21,True
48.5,-79.5,2,243.66,0,0.13,76.53,0.02,0.5,0.5,0.02,2025-03-07 04:18:21,True
48.5,-81.5,2,247,0,0.08,80.11,0.03,0.5,0.5,0.02,2025-03-07 04:18:21,True
48.5,-76.5,2,243.66,0,0.07,62.94,0.08,0.5,0.5,0.01,2025-03-07 04:18:21,True
48.5,-74.5,2,233.65,0,0.15,72.96,0.02,0.5,0.5,0.01,2025-03-07 04:18:21,True
48.5,-75.0,2,233.65,0,0.12,70.81,0.05,0.5,0.5,0.01,2025-03-07 04:18:21,True
48.5,-75.5,2,240.33,0,0.08,65.8,0.09,0.5,0.5,0.01,2025-03-07 04:18:21,True
48.5,-80.0,2,247,0,0.3,77.96,0.06,0.5,0.51,0.04,2025-03-07 04:18:21,True
48.5,-77.0,2,247,0,0.08,62.23,0.08,0.5,0.5,0.02,2025-03-07 04:18:21,True
48.5,-74.0,2,270.37,0,1.04,60.8,0.01,0.87,0.88,0.02,2025-03-07 04:18:21,True
48.5,-72.0,2,313.76,0,3.64,65.09,0.2,6.42,6.87,0.28,2025-03-07 04:18:21,True
48.5,-72.5,2,293.73,0,2.1,62.94,0.11,1.54,1.69,0.14,2025-03-07 04:18:21,True
48.5,-73.5,1,303.75,0,2.51,58.65,0.03,1.25,1.25,0.09,2025-03-07 04:18:21,True
48.5,-73.0,2,290.39,0,1.99,62.23,0.08,1.44,1.51,0.15,2025-03-07 04:18:21,True
48.5,-70.5,2,270.37,0,1.44,71.53,0.69,0.9,1.02,0.09,2025-03-07 04:18:22,True
48.5,-67.5,2,233.65,0,0.96,76.53,0.04,0.63,0.66,0.28,2025-03-07 04:18:22,True
48.5,-68.0,2,230.31,0,1.08,71.53,0.04,0.64,0.7,0.5,2025-03-07 04:18:22,True
48.5,-69.5,2,257.02,0,3.64,62.23,0.24,2.48,2.69,0.07,2025-03-07 04:18:22,True
48.5,-70.0,1,240.33,0,2.1,53.64,0.09,1.36,1.67,0.07,2025-03-07 04:18:22,True
48.5,-71.0,2,343.8,0,3.38,66.52,0.97,1.38,1.6,0.25,2025-03-07 04:18:22,True
48.5,-68.5,2,250.34,0,3.04,72.24,0.54,0.81,0.9,0.2,2025-03-07 04:18:22,True
48.5,-71.5,2,313.76,0,4.16,66.52,0.44,6.49,6.77,0.94,2025-03-07 04:18:22,True
48.5,-69.0,2,250.34,0,4.5,62.94,0.86,1.09,1.19,0.19,2025-03-07 04:18:22,True
48.5,-67.0,2,230.31,0,1.01,79.39,0.51,0.71,0.75,0.05,2025-03-07 04:18:22,True
49.0,-125.0,1,233.65,0,0.77,52.21,0.13,1.36,1.62,0.01,2025-03-07 04:18:22,True
49.0,-124.5,1,216.96,0,0.28,49.35,0.04,0.83,1.02,0.23,2025-03-07 04:18:22,True
49.0,-124.0,2,226.97,0,0.69,65.09,0.15,0.81,1.27,0.67,2025-03-07 04:18:22,True
49.0,-123.5,2,307.08,0,9,60.08,2.68,1.48,2.69,3.42,2025-03-07 04:18:22,True
49.0,-123.0,2,293.73,0,10.28,69.38,3.4,2,5.28,1.74,2025-03-07 04:18:22,True
49.0,-122.5,1,393.87,0.01,27.76,38.27,3.16,5.25,8.6,2.63,2025-03-07 04:18:22,True
49.0,-122.0,2,350.48,0,11.31,48.64,1.18,11.33,14.92,6.02,2025-03-07 04:18:22,True
