Latitude,Longitude,AQI,CO,NO,NO2,O3,SO2,PM2.5,PM10,NH3,Timestamp,Is_Land
28.5,-102.5,2,226.97,0,0.46,98.71,0.57,9.27,15.35,1.3,2025-03-02 02:00:48,True
28.5,-102.0,3,236.99,0,0.73,103,0.34,9.8,16.54,1.19,2025-03-02 02:00:49,True
28.5,-101.5,2,226.97,0,0.98,94.41,1.51,9.14,14.88,1.11,2025-03-02 02:00:50,True
28.5,-101.0,3,253.68,0,3.04,103,4.65,11.44,17.09,1.41,2025-03-02 02:00:51,True
28.5,-100.5,3,253.68,0,1.2,107.29,0.72,12.7,18.13,1.84,2025-03-02 02:00:52,True
28.5,-100.0,3,250.34,0,0.93,103,0.5,10.87,16.04,1.84,2025-03-02 02:00:53,True
28.5,-99.5,3,253.68,0,1.11,103,0.52,10.68,15.36,2.03,2025-03-02 02:00:54,True
28.5,-99.0,3,253.68,0,1.18,101.57,0.42,10.14,14.58,3.17,2025-03-02 02:00:55,True
28.5,-98.5,3,260.35,0,1.3,108.72,0.62,10.82,14.72,2.98,2025-03-02 02:00:56,True
28.5,-98.0,3,250.34,0,1.1,110.15,0.75,10.45,13.82,2.95,2025-03-02 02:00:57,True
28.5,-97.5,3,260.35,0,1.41,113.01,0.51,12.33,15.05,3.2,2025-03-02 02:00:58,True
28.5,-97.0,3,293.73,0,1.89,111.58,0.35,15,17.25,2.5,2025-03-02 02:00:59,True
28.5,-96.5,3,297.07,0,1.67,104.43,0.39,13.02,15.29,0.98,2025-03-02 02:01:00,True
28.5,-96.0,2,263.69,0,0.76,98.71,0.38,9.87,11.92,0.47,2025-03-02 02:01:01,True
28.5,-82.5,2,240.33,0,0.76,98.71,0.24,5.89,8.65,0.24,2025-03-02 02:01:28,True
28.5,-82.0,2,250.34,0,2.49,90.84,0.28,5.22,6.87,0.96,2025-03-02 02:01:29,True
28.5,-81.5,2,250.34,0,2.79,98.71,0.36,4.06,5.11,1.14,2025-03-02 02:01:30,True
28.5,-81.0,2,280.38,0,9.34,86.55,1.07,5.08,6.24,1.76,2025-03-02 02:01:31,True
28.5,-80.5,2,283.72,0,7.45,95.84,1,5.79,6.56,1.41,2025-03-02 02:01:32,True
29.0,-118.5,2,233.65,0,0.14,92.98,0.26,2.36,7.48,0,2025-03-02 02:02:13,True
29.0,-114.5,2,226.97,0,0.15,88.69,0.16,1.23,3.94,0,2025-03-02 02:02:21,True
29.0,-114.0,2,220.3,0,0.27,85.83,0.11,1.06,3.57,0,2025-03-02 02:02:22,True
29.0,-113.5,2,216.96,0,0.38,88.69,0.11,1.09,3.83,0.01,2025-03-02 02:02:24,True
29.0,-113.0,2,233.65,0,0.24,97.28,0.13,1.13,3.27,0,2025-03-02 02:02:25,True
29.0,-112.5,2,230.31,0,0.23,97.28,0.13,1.25,3.43,0,2025-03-02 02:02:25,True
29.0,-112.0,3,223.64,0,0.28,103,0.08,1.22,3.69,1.12,2025-03-02 02:02:26,True
29.0,-111.5,3,223.64,0,0.3,103,0.05,2.01,7.9,0.45,2025-03-02 02:02:27,True
29.0,-111.0,3,230.31,0,1.17,111.58,0.2,4.9,12.61,1.05,2025-03-02 02:02:28,True
29.0,-110.5,3,236.99,0,2.06,110.15,1.79,7.78,19.06,0.87,2025-03-02 02:02:29,True
29.0,-110.0,3,220.3,0,0.43,111.58,0.86,5.51,10.95,0.74,2025-03-02 02:03:30,True
29.0,-105.5,2,200.27,0,0.63,82.97,1.36,3.01,9.35,1.05,2025-03-02 02:03:31,True
29.0,-108.5,2,203.61,0,0.27,92.98,0.18,5.28,8.29,1.24,2025-03-02 02:03:32,True
29.0,-108.0,2,190.26,0,0.13,81.54,0.08,3.92,6.07,0.78,2025-03-02 02:03:33,True
29.0,-109.0,3,206.95,0,0.43,101.57,0.21,5.64,9.07,0.78,2025-03-02 02:03:34,True
29.0,-107.0,2,185.25,0,0.4,75.82,0.05,2.21,3.67,0.8,2025-03-02 02:03:35,True
29.0,-106.0,2,198.6,0,1.2,70.81,0.28,2.76,8.4,1.16,2025-03-02 02:03:36,True
29.0,-107.5,2,190.26,0,0.31,84.4,0.06,3.34,5.54,0.56,2025-03-02 02:03:37,True
29.0,-106.5,2,181.91,0,0.74,71.53,0.05,1.68,2.87,0.71,2025-03-02 02:03:38,True
29.0,-109.5,3,213.62,0,0.8,100.14,0.09,5.06,10.42,1.12,2025-03-02 02:03:39,True
29.0,-105.0,2,196.93,0,0.45,81.54,0.6,3.79,11.87,1.41,2025-03-02 02:03:40,True
29.0,-104.5,2,211.95,0,1.04,82.97,0.15,5.26,17.16,1.12,2025-03-02 02:03:41,True
29.0,-104.0,2,210.29,0,0.33,87.26,0.26,8.55,21.66,1.14,2025-03-02 02:03:42,True
29.0,-103.5,2,216.96,0,0.4,91.55,0.24,7.52,18.86,1.08,2025-03-02 02:03:43,True
29.0,-103.0,2,220.3,0,0.45,94.41,0.28,6.42,15.76,1.71,2025-03-02 02:03:44,True
29.0,-102.5,2,206.95,0,0.42,92.98,0.32,7.45,14.51,3.33,2025-03-02 02:03:45,True
29.0,-102.0,3,220.3,0,0.58,101.57,1.36,9.78,15.52,1.25,2025-03-02 02:03:46,True
29.0,-101.5,3,230.31,0,1.52,104.43,4.11,10.79,16.29,1.08,2025-03-02 02:03:47,True
29.0,-101.0,3,257.02,0,1.04,105.86,0.55,12.96,18.36,1.58,2025-03-02 02:03:48,True
29.0,-100.5,3,253.68,0,1.07,108.72,0.48,12.25,18.04,2,2025-03-02 02:03:49,True
29.0,-100.0,3,253.68,0,1.03,104.43,0.34,10.52,15.19,2.69,2025-03-02 02:03:50,True
29.0,-99.5,2,253.68,0,1.41,97.28,0.26,10.26,14.96,3.42,2025-03-02 02:03:51,True
29.0,-99.0,3,250.34,0,2.36,108.72,4.77,11.59,16.25,3.1,2025-03-02 02:03:52,True
29.0,-98.5,3,253.68,0,1.76,114.44,2.06,12.02,16.5,2.69,2025-03-02 02:03:53,True
29.0,-98.0,3,243.66,0,1.19,114.44,1.49,10.45,14.7,3.58,2025-03-02 02:03:54,True
29.0,-97.5,3,253.68,0,1.54,113.01,1.27,11,14.92,4.12,2025-03-02 02:03:55,True
29.0,-97.0,2,270.37,0,2.57,91.55,0.69,12.14,15.7,4.75,2025-03-02 02:03:56,True
29.0,-96.5,2,300.41,0,3.34,85.83,0.46,12.9,16.22,5.7,2025-03-02 02:03:57,True
29.0,-96.0,2,297.07,0,4.63,58.65,0.57,11.96,14.26,3.17,2025-03-02 02:03:58,True
29.0,-95.5,2,297.07,0,4.11,88.69,0.75,13.77,15.79,0.91,2025-03-02 02:03:59,True
29.0,-95.0,4,270.37,0,0.81,167.37,2.74,28.41,30.43,0,2025-03-02 02:04:00,True
29.0,-91.0,2,253.68,0,0.53,97.28,0.33,9.27,12.57,0.07,2025-03-02 02:04:08,True
29.0,-90.5,2,257.02,0,0.49,94.41,0.31,9.45,14.01,0.09,2025-03-02 02:04:09,True
29.0,-90.0,2,260.35,0,0.5,97.28,0.37,10.76,15.42,0.16,2025-03-02 02:04:10,True
29.0,-89.5,3,257.02,0,0.4,101.57,0.41,10.53,14.23,0.13,2025-03-02 02:04:11,True
29.0,-89.0,3,257.02,0,0.96,105.86,1.16,11.14,14.47,0.09,2025-03-02 02:04:12,True
29.0,-83.0,3,243.66,0,0.53,105.86,0.47,6.3,10.02,0.16,2025-03-02 02:04:24,True
29.0,-82.5,3,247,0,1,101.57,0.53,6.16,8.85,0.17,2025-03-02 02:04:25,True
29.0,-82.0,2,253.68,0,2.74,94.41,0.79,5.65,7.54,0.93,2025-03-02 02:04:26,True
29.0,-81.5,3,250.34,0,2.4,100.14,1,4.78,6.07,0.79,2025-03-02 02:04:27,True
29.0,-81.0,3,257.02,0,2.83,104.43,0.72,4.38,5.23,0.77,2025-03-02 02:04:28,True
29.5,-115.5,2,230.31,0,0.2,91.55,0.16,0.91,2.36,0,2025-03-02 02:05:16,True
29.5,-115.0,2,216.96,0,0.15,84.4,0.09,0.85,2.52,0.01,2025-03-02 02:05:17,True
29.5,-114.5,2,216.96,0,0.34,82.97,0.08,0.87,2.9,0.02,2025-03-02 02:05:18,True
29.5,-114.0,2,226.97,0,0.27,87.26,0.08,1.06,4.49,0.01,2025-03-02 02:05:19,True
29.5,-113.5,2,226.97,0,0.18,90.12,0.08,0.94,3.81,0,2025-03-02 02:05:20,True
29.5,-113.0,2,230.31,0,0.21,94.41,0.15,1.25,4.21,0,2025-03-02 02:05:21,True
29.5,-112.5,2,223.64,0,0.19,95.84,0.13,1.36,4.1,0,2025-03-02 02:05:22,True
29.5,-112.0,3,220.3,0,0.25,104.43,0.06,1.56,6.2,0.16,2025-03-02 02:05:23,True
29.5,-111.5,3,211.95,0,0.2,115.87,0.03,1.26,5.13,0.33,2025-03-02 02:05:24,True
29.5,-111.0,3,216.96,0,0.21,107.29,0.04,2.89,8.69,0.78,2025-03-02 02:05:25,True
29.5,-110.5,3,216.96,0,0.3,108.72,0.08,6.06,14.57,1.3,2025-03-02 02:05:26,True
29.5,-110.0,3,216.96,0,0.72,107.29,0.42,5.73,14.31,0.78,2025-03-02 02:05:27,True
29.5,-109.5,3,213.62,0,0.28,111.58,0.57,4.69,10.29,0.69,2025-03-02 02:05:28,True
29.5,-109.0,2,213.62,0,0.32,98.71,0.18,4.61,7.96,1.43,2025-03-02 02:05:29,True
29.5,-107.0,2,188.59,0,0.26,85.12,0.05,2.47,4.76,0.8,2025-03-02 02:06:29,True
29.5,-108.0,2,183.58,0,0.35,85.83,0.12,3.39,5.5,0.4,2025-03-02 02:06:30,True
29.5,-108.5,2,196.93,0,0.21,92.98,0.14,4.04,6.82,0.8,2025-03-02 02:06:31,True
29.5,-107.5,2,185.25,0,0.53,86.55,0.09,3.26,5.29,0.55,2025-03-02 02:06:32,True
29.5,-105.5,2,203.61,0,0.56,91.55,0.32,4.93,15.12,1.31,2025-03-02 02:06:34,True
29.5,-104.5,2,230.31,0,1.8,94.41,0.23,7.22,20.85,1.12,2025-03-02 02:06:35,True
29.5,-106.5,2,190.26,0,1.29,76.53,0.12,2.09,5.14,1.2,2025-03-02 02:06:35,True
29.5,-104.0,2,216.96,0,0.49,95.84,0.3,8.8,23.28,1.54,2025-03-02 02:06:37,True
29.5,-105.0,2,220.3,0,1.09,94.41,0.22,7.28,21.8,1.58,2025-03-02 02:06:37,True
29.5,-106.0,2,203.61,0,0.49,91.55,0.4,4.95,16.1,1.39,2025-03-02 02:06:38,True
29.5,-103.5,3,223.64,0,0.54,104.43,0.36,8.05,20.1,1.63,2025-03-02 02:06:39,True
29.5,-103.0,3,223.64,0,0.47,103,0.49,8.51,16.48,1.85,2025-03-02 02:06:40,True
29.5,-102.5,3,230.31,0,0.63,111.58,2.53,11.31,18.17,1.25,2025-03-02 02:06:41,True
29.5,-102.0,3,247,0,0.67,117.3,1.61,12.13,18.2,1.28,2025-03-02 02:06:42,True
29.5,-101.5,3,273.71,0,0.94,114.44,0.41,14.12,19.76,2.15,2025-03-02 02:06:43,True
29.5,-101.0,3,247,0,1.01,110.15,0.36,11.43,17.35,2.5,2025-03-02 02:06:45,True
29.5,-100.5,3,243.66,0,0.78,105.86,0.28,10.38,16.4,2.53,2025-03-02 02:06:46,True
29.5,-100.0,3,247,0,1.03,100.14,0.22,9.68,14.98,3.14,2025-03-02 02:06:46,True
29.5,-99.5,2,247,0,0.95,98.71,0.22,9.44,14.23,3.14,2025-03-02 02:06:47,True
29.5,-99.0,3,263.69,0,3.43,115.87,1.45,10.84,16.23,2.47,2025-03-02 02:06:48,True
29.5,-98.5,3,290.39,0,10.8,121.59,3.37,11.75,16.39,2.85,2025-03-02 02:06:49,True
29.5,-98.0,3,267.03,0,4.63,105.86,1.1,10.21,15.09,11.15,2025-03-02 02:06:51,True
29.5,-97.5,3,267.03,0,5.36,100.14,1.3,10.48,15.79,21.03,2025-03-02 02:06:52,True
29.5,-97.0,2,283.72,0,6.6,82.97,1.36,12.18,16.15,8.61,2025-03-02 02:06:52,True
29.5,-96.5,2,283.72,0,6,85.12,0.86,12.19,15.4,6.52,2025-03-02 02:06:53,True
29.5,-96.0,2,350.48,0,11.48,87.98,0.88,14.12,20.85,8.61,2025-03-02 02:06:54,True
29.5,-95.5,2,574.11,0,47.3,60.8,1.43,23.29,31.64,5.89,2025-03-02 02:06:56,True
29.5,-95.0,3,480.65,0,27.76,105.86,4.35,41.45,45.41,0.9,2025-03-02 02:06:56,True
29.5,-94.5,4,353.81,0,4.37,158.79,2.89,46.81,49.66,0,2025-03-02 02:06:57,True
29.5,-94.0,3,293.73,0,1.35,127.32,1.7,24.25,26.14,0.59,2025-03-02 02:06:59,True
29.5,-92.5,2,270.37,0,1.54,95.84,0.44,16.04,17.48,0.74,2025-03-02 02:07:01,True
29.5,-92.0,2,270.37,0,1.39,75.82,0.41,10.65,12.86,0.56,2025-03-02 02:07:02,True
29.5,-91.5,3,267.03,0,2.96,111.58,1.19,8.21,10.2,1.44,2025-03-02 02:07:04,True
29.5,-91.0,2,263.69,0,6.6,70.1,0.95,8.08,10.24,1.22,2025-03-02 02:07:04,True
29.5,-90.5,2,310.42,0,9.17,85.83,2.09,10.84,13.04,1.68,2025-03-02 02:07:05,True
29.5,-90.0,2,253.68,0,3.21,89.41,1.74,11.1,14.83,1.95,2025-03-02 02:07:07,True
29.5,-89.5,2,260.35,0,2.96,91.55,1.04,11.61,14.28,0.23,2025-03-02 02:07:07,True
29.5,-89.0,3,273.71,0,1.52,105.86,0.86,16.09,19.59,0,2025-03-02 02:07:08,True
29.5,-85.0,3,240.33,0,0.39,114.44,0.35,6.22,8.92,0.24,2025-03-02 02:07:17,True
29.5,-83.5,3,236.99,0,0.25,114.44,0.27,5.36,8.2,0.17,2025-03-02 02:07:19,True
29.5,-83.0,3,236.99,0,0.56,100.14,0.27,5.83,9.25,0.16,2025-03-02 02:07:20,True
29.5,-82.5,2,240.33,0,0.98,94.41,0.27,5.77,8.55,0.64,2025-03-02 02:07:21,True
29.5,-82.0,2,240.33,0,1.29,97.28,0.35,5.57,7.73,0.8,2025-03-02 02:07:22,True
29.5,-81.5,2,240.33,0,1.48,95.84,0.47,5.17,6.76,0.7,2025-03-02 02:07:24,True
29.5,-81.0,3,247,0,2.14,100.14,0.39,4.43,5.27,0.5,2025-03-02 02:07:25,True
30.0,-116.0,2,226.97,0,0.21,92.98,0.17,1.03,2.59,0,2025-03-02 02:08:11,True
30.0,-115.5,2,223.64,0,0.71,86.55,0.1,0.72,1.56,0.01,2025-03-02 02:08:13,True
30.0,-115.0,2,210.29,0,0.47,82.25,0.06,0.67,2.19,0.02,2025-03-02 02:08:13,True
30.0,-114.5,2,220.3,0,0.31,86.55,0.06,0.95,4.29,0.02,2025-03-02 02:08:15,True
30.0,-114.0,2,226.97,0,0.25,90.12,0.06,1.46,7.61,0.01,2025-03-02 02:08:15,True
30.0,-113.5,2,223.64,0,0.21,89.41,0.06,1.48,7.27,0,2025-03-02 02:08:17,True
30.0,-113.0,2,226.97,0,0.22,94.41,0.11,1.62,6.23,0,2025-03-02 02:08:18,True
30.0,-112.5,2,223.64,0,0.27,92.98,0.09,1.75,7.33,0.12,2025-03-02 02:08:18,True
30.0,-112.0,2,211.95,0,0.2,97.28,0.05,1.71,6.7,0.41,2025-03-02 02:08:20,True
30.0,-111.5,3,208.62,0,0.17,107.29,0.02,1.39,5.25,0.45,2025-03-02 02:08:20,True
30.0,-111.0,3,216.96,0,0.12,107.29,0.03,2.67,6.93,0.61,2025-03-02 02:08:22,True
30.0,-110.5,3,210.29,0,0.16,104.43,0.06,5.68,13.63,1.17,2025-03-02 02:08:23,True
30.0,-110.0,3,206.95,0,0.36,101.57,0.26,4.72,11.51,0.67,2025-03-02 02:08:24,True
30.0,-109.5,3,201.94,0,0.44,107.29,0.9,4.52,10.08,0.75,2025-03-02 02:08:25,True
30.0,-109.0,2,198.6,0,0.22,95.84,0.16,4.09,7.59,0.97,2025-03-02 02:08:25,True
30.0,-108.5,2,200.27,0,0.17,95.84,0.12,3.69,6.35,0.82,2025-03-02 02:08:26,True
30.0,-108.0,2,188.59,0,0.14,88.69,0.11,3,5.02,0.51,2025-03-02 02:08:28,True
30.0,-107.5,2,200.27,0,0.36,92.98,0.1,2.81,4.93,0.68,2025-03-02 02:08:29,True
30.0,-107.0,2,198.6,0,0.99,90.12,0.07,2.64,7.12,1.01,2025-03-02 02:09:29,True
30.0,-103.0,3,223.64,0,0.43,105.86,0.35,8.55,17.31,1.71,2025-03-02 02:09:30,True
30.0,-104.5,2,220.3,0,1.02,88.69,0.19,7.06,18.17,3.71,2025-03-02 02:09:31,True
30.0,-105.5,2,203.61,0,0.49,83.69,0.1,4.88,16.53,2.98,2025-03-02 02:09:32,True
30.0,-105.0,2,213.62,0,0.36,97.28,0.2,7.51,21.09,1.49,2025-03-02 02:09:33,True
30.0,-103.5,3,216.96,0,0.42,103,0.31,7.53,18.36,1.41,2025-03-02 02:09:34,True
30.0,-104.0,2,213.62,0,0.56,95.84,0.28,8.01,20.65,1.95,2025-03-02 02:09:35,True
30.0,-106.0,2,198.6,0,0.34,90.12,0.11,4.72,16.76,1.36,2025-03-02 02:09:36,True
30.0,-102.5,3,230.31,0,0.64,111.58,0.76,10,18.38,1.81,2025-03-02 02:09:37,True
30.0,-106.5,2,193.6,0,1.67,75.82,0.06,1.94,6.19,1.41,2025-03-02 02:09:38,True
30.0,-102.0,3,253.68,0,0.93,115.87,0.6,12.02,19.17,2.25,2025-03-02 02:09:39,True
30.0,-101.5,3,253.68,0,1.18,113.01,0.39,11.91,18.18,2.85,2025-03-02 02:09:40,True
30.0,-101.0,3,240.33,0,0.72,105.86,0.28,10.15,16.06,2.57,2025-03-02 02:09:41,True
30.0,-100.5,3,236.99,0,0.73,103,0.28,9.84,15.51,2.53,2025-03-02 02:09:42,True
30.0,-100.0,2,236.99,0,0.94,97.28,0.28,9.39,14.6,3.23,2025-03-02 02:09:43,True
30.0,-99.5,2,236.99,0,0.98,97.28,0.23,8.18,13.08,3.23,2025-03-02 02:09:44,True
30.0,-99.0,2,263.69,0,4.76,79.39,0.17,7.93,12.25,5.64,2025-03-02 02:09:45,True
30.0,-98.5,2,247,0,2.29,88.69,0.32,8.02,11.85,3.93,2025-03-02 02:09:46,True
30.0,-98.0,2,270.37,0,5.36,92.98,0.72,9.88,14.7,3.83,2025-03-02 02:09:47,True
30.0,-97.5,2,270.37,0,4.76,90.84,0.26,9.48,14.11,4.69,2025-03-02 02:09:48,True
30.0,-97.0,2,263.69,0,4.07,89.41,0.97,9.62,13.9,5.83,2025-03-02 02:09:49,True
30.0,-96.5,2,267.03,0,4.41,87.26,0.61,9.79,14.35,6.59,2025-03-02 02:09:50,True
30.0,-96.0,2,290.39,0,9.68,71.53,0.6,10.56,15.46,8.61,2025-03-02 02:09:51,True
30.0,-95.5,2,534.06,0,45.24,61.51,0.98,16.59,22.09,4.43,2025-03-02 02:09:52,True
30.0,-95.0,2,277.04,0,4.07,89.41,0.69,10.09,13.27,2.82,2025-03-02 02:09:53,True
30.0,-94.5,2,280.38,0,5.1,52.21,0.39,10.05,12.63,5.26,2025-03-02 02:09:54,True
30.0,-94.0,2,380.52,0,23.65,68.67,4.65,15.09,17.79,3.17,2025-03-02 02:09:55,True
30.0,-93.5,2,270.37,0,3.6,78.68,0.89,13.99,16.28,1.98,2025-03-02 02:09:56,True
30.0,-93.0,2,297.07,0,6,89.41,1.28,10.07,13.27,6.02,2025-03-02 02:09:57,True
30.0,-92.5,2,373.84,0,11.48,89.41,1.64,11.91,15.26,10.13,2025-03-02 02:09:58,True
30.0,-92.0,2,307.08,0,9.51,92.98,1.54,9.37,11.4,3.14,2025-03-02 02:09:59,True
30.0,-91.5,3,257.02,0,1.71,111.58,1.97,8.66,10.37,1.87,2025-03-02 02:10:00,True
30.0,-91.0,2,303.75,0,22.62,90.12,11.33,9.71,11.69,2.41,2025-03-02 02:10:01,True
30.0,-90.5,3,283.72,0,11.31,105.86,6.86,8.6,10.6,1.6,2025-03-02 02:10:02,True
30.0,-90.0,2,460.63,0,43.18,85.12,5.36,15.52,17.6,2.41,2025-03-02 02:10:03,True
30.0,-89.5,3,310.42,0,10.11,124.45,4.53,10.49,11.86,0.86,2025-03-02 02:10:04,True
30.0,-89.0,3,270.37,0,1.41,130.18,1.55,14.63,16.34,0.15,2025-03-02 02:10:05,True
30.0,-85.5,3,236.99,0,0.51,125.89,1.18,6.8,9.84,0.23,2025-03-02 02:10:12,True
30.0,-85.0,3,240.33,0,0.88,105.86,0.54,6.74,9.3,0.16,2025-03-02 02:10:13,True
30.0,-84.5,3,240.33,0,0.88,101.57,0.4,6.68,8.93,0.32,2025-03-02 02:10:14,True
30.0,-84.0,3,243.66,0,0.7,110.15,0.43,6.48,8.69,0.25,2025-03-02 02:10:15,True
30.0,-83.5,3,240.33,0,0.44,110.15,0.31,6.42,8.65,0.17,2025-03-02 02:10:16,True
30.0,-83.0,3,240.33,0,0.88,105.86,0.33,5.85,8.66,2.41,2025-03-02 02:10:17,True
30.0,-82.5,2,240.33,0,0.99,98.71,0.26,5.36,8.2,1.63,2025-03-02 02:10:18,True
30.0,-82.0,3,247,0,1.5,100.14,0.45,5.69,7.81,1.12,2025-03-02 02:10:19,True
30.0,-81.5,3,247,0,1.89,100.14,0.69,5.38,7.18,0.87,2025-03-02 02:10:20,True
30.5,-116.0,2,233.65,0,0.47,91.55,0.13,1.08,1.99,0,2025-03-02 02:11:08,True
30.5,-115.5,2,213.62,0,0.3,82.97,0.07,0.76,1.31,0.02,2025-03-02 02:11:09,True
30.5,-115.0,2,213.62,0,0.14,83.69,0.04,0.82,3.07,0.13,2025-03-02 02:11:10,True
30.5,-114.0,2,223.64,0,0.25,87.98,0.03,3.68,17.31,0.01,2025-03-02 02:11:12,True
30.5,-113.5,2,223.64,0,0.24,90.84,0.05,3.72,18.84,0,2025-03-02 02:11:13,True
30.5,-113.0,2,226.97,0,0.31,94.41,0.06,2.9,15.7,0.02,2025-03-02 02:11:14,True
30.5,-111.5,3,213.62,0,0.25,121.59,0.03,1.22,4.9,0.41,2025-03-02 02:11:17,True
30.5,-110.5,3,206.95,0,0.14,101.57,0.06,4.44,10.29,0.96,2025-03-02 02:11:19,True
